Year,COUNTYFIPS,COUNTYNAME,weighted_agi_stub,designatedArea,count
2012,1,Alameda County,4.55106239969273,,1.0
2012,3,Alpine County,4.04444444444444,,1.0
2012,5,Amador County,4.26557583385777,,2.0
2012,7,Butte County,3.99379582628314,,1.0
2012,9,Calaveras County,4.20786516853933,,2.0
2012,11,Colusa County,3.9893730074389,,1.0
2012,13,Contra Costa County,4.70443736980702,,2.0
2012,15,Del Norte County,3.94557097118463,,5.0
2012,17,El Dorado County,4.50760998810939,,1.0
2012,19,Fresno County,3.89706665247019,,5.0
2012,21,Glenn County,3.87986171132239,,1.0
2012,23,Humboldt County,3.91537479482035,,2.0
2012,25,Imperial County,3.6692704885476,,4.0
2012,27,Inyo County,4.17421602787456,,3.0
2012,29,Kern County,4.0326016685651,,1.0
2012,31,Kings County,3.95,,2.0
2012,33,Lake County,3.82412263009278,Lake (County),0.0
2012,35,Lassen County,4.25202429149798,,1.0
2012,37,Los Angeles County,4.07771111804911,,0.0
2012,39,Madera County,3.85623566766626,,1.0
2012,41,Marin County,4.90039688597161,,1.0
2012,43,Mariposa County,4.02473958333333,,1.0
2012,45,Mendocino County,3.88600899233007,,1.0
2012,47,Merced County,3.80715331520602,,3.0
2012,49,Modoc County,3.83667621776504,,3.0
2012,51,Mono County,4.03858520900322,,1.0
2012,53,Monterey County,4.05266188556771,,1.0
2012,55,Napa County,4.43852274433268,,2.0
2012,57,Nevada County,4.23160308526162,,2.0
2012,59,Orange County,4.38065331016532,,3.0
2012,61,Placer County,4.63446879466413,,0.0
2012,63,Plumas County,4.11649365628604,,4.0
2012,65,Riverside County,4.07527059497829,,1.0
2012,67,Sacramento County,4.2093496576315,,1.0
2012,69,San Benito County,4.27041019514138,,4.0
2012,71,San Bernardino County,3.98891817419432,,0.0
2012,73,San Diego County,4.31795393593078,San Diego (County),3.0
2012,75,San Francisco County,4.67015498741555,,2.0
2012,77,San Joaquin County,4.05933903494879,,1.0
2012,79,San Luis Obispo County,4.29746734628863,,1.0
2012,81,San Mateo County,4.82430858412114,,1.0
2012,83,Santa Barbara County,4.2168289792343,,0.0
2012,85,Santa Clara County,4.81821873622166,,0.0
2012,87,Santa Cruz County,4.30743056105088,,3.0
2012,89,Shasta County,4.01449275362319,Shasta (County),3.0
2012,91,Sierra County,4.07936507936508,,1.0
2012,93,Siskiyou County,3.82900432900433,,1.0
2012,95,Solano County,4.37559883357634,,0.0
2012,97,Sonoma County,4.3283588399425,,1.0
2012,99,Stanislaus County,3.9952597558056,,3.0
2012,101,Sutter County,4.02664204695331,,2.0
2012,103,Tehama County,3.87318690426855,Tehama (County),1.0
2012,105,Trinity County,3.77685950413223,,1.0
2012,107,Tulare County,3.79736359874682,,3.0
2012,109,Tuolumne County,4.1042735042735,,3.0
2012,111,Ventura County,4.35675403225806,,1.0
2012,113,Yolo County,4.3552599758162,,0.0
2012,115,Yuba County,3.91936671575847,,2.0
2013,1,Alameda County,4.61209453383973,,3.0
2013,3,Alpine County,4.04444444444444,,2.0
2013,5,Amador County,4.28066914498141,,2.0
2013,7,Butte County,4.03602192638998,,0.0
2013,9,Calaveras County,4.25573102394294,,2.0
2013,11,Colusa County,4.04255319148936,,2.0
2013,13,Contra Costa County,4.7545468587095,,1.0
2013,15,Del Norte County,3.94462193823216,,3.0
2013,17,El Dorado County,4.56345655757005,,2.0
2013,19,Fresno County,3.93101103614206,,2.0
2013,21,Glenn County,3.9076790336497,,0.0
2013,23,Humboldt County,3.94221740700614,,0.0
2013,25,Imperial County,3.67315626611656,,0.0
2013,27,Inyo County,4.20897284533648,,2.0
2013,29,Kern County,4.04873700749335,,2.0
2013,31,Kings County,3.96284360189573,,1.0
2013,33,Lake County,3.85104669887279,,2.0
2013,35,Lassen County,4.26413155190134,,0.0
2013,37,Los Angeles County,4.10360201572764,Los Angeles (County),1.0
2013,39,Madera County,3.88146214099217,,4.0
2013,41,Marin County,4.97641688855078,,1.0
2013,43,Mariposa County,4.04798962386511,Mariposa (County),3.0
2013,45,Mendocino County,3.92621664050235,,1.0
2013,47,Merced County,3.83859036268365,,2.0
2013,49,Modoc County,3.85269121813031,,2.0
2013,51,Mono County,4.11128526645768,,3.0
2013,53,Monterey County,4.10281199646551,,3.0
2013,55,Napa County,4.49304322084073,,3.0
2013,57,Nevada County,4.26287487073423,,1.0
2013,59,Orange County,4.4156823062944,,1.0
2013,61,Placer County,4.68831321064354,,4.0
2013,63,Plumas County,4.15133876600698,,2.0
2013,65,Riverside County,4.10482794263319,Riverside (County),2.0
2013,67,Sacramento County,4.24704309849085,,1.0
2013,69,San Benito County,4.32054263565891,,2.0
2013,71,San Bernardino County,4.00498516181249,,0.0
2013,73,San Diego County,4.35353817133596,,2.0
2013,75,San Francisco County,4.76456252583937,,1.0
2013,77,San Joaquin County,4.10835003801756,,3.0
2013,79,San Luis Obispo County,4.34695959199686,,0.0
2013,81,San Mateo County,4.89123939604119,,1.0
2013,83,Santa Barbara County,4.26349464276647,,0.0
2013,85,Santa Clara County,4.88900623445644,,3.0
2013,87,Santa Cruz County,4.36189657865958,,4.0
2013,89,Shasta County,4.0473474801061,Shasta (County),0.0
2013,91,Sierra County,4.0983606557377,,4.0
2013,93,Siskiyou County,3.86231101511879,,2.0
2013,95,Solano County,4.40732824427481,,3.0
2013,97,Sonoma County,4.38910812943962,,1.0
2013,99,Stanislaus County,4.03193894855851,,3.0
2013,101,Sutter County,4.05801248699272,,0.0
2013,103,Tehama County,3.89133986928105,,0.0
2013,105,Trinity County,3.81380753138075,,2.0
2013,107,Tulare County,3.81742305685968,,2.0
2013,109,Tuolumne County,4.15996578272027,Tuolumne (County),1.0
2013,111,Ventura County,4.39815070037838,Ventura (County),2.0
2013,113,Yolo County,4.3960737656157,,2.0
2013,115,Yuba County,3.96053116931022,,1.0
2014,1,Alameda County,4.68483719954366,,1.0
2014,3,Alpine County,4.04444444444444,,4.0
2014,5,Amador County,4.34014869888476,,1.0
2014,7,Butte County,4.08669176262179,,1.0
2014,9,Calaveras County,4.31664964249234,,1.0
2014,11,Colusa County,4.11157894736842,,2.0
2014,13,Contra Costa Count,4.80942513877272,,3.0
2014,15,Del Norte County,3.96808510638298,,1.0
2014,17,El Dorado County,4.60576026119403,El Dorado (County),3.0
2014,19,Fresno County,3.97400468384075,,4.0
2014,21,Glenn County,3.97198641765705,,4.0
2014,23,Humboldt County,3.98695962843873,,1.0
2014,25,Imperial County,3.70511663874211,,1.0
2014,27,Inyo County,4.26303317535545,,1.0
2014,29,Kern County,4.09273325358852,Kern (County),4.0
2014,31,Kings County,4.03100338218715,,3.0
2014,33,Lake County,3.88001621402513,,1.0
2014,35,Lassen County,4.33162217659138,Lassen (County),2.0
2014,37,Los Angeles County,4.15289688166364,Los Angeles (County),0.0
2014,39,Madera County,3.92277125086386,Madera (County),3.0
2014,41,Marin County,5.05981932741213,,3.0
2014,43,Mariposa County,4.12532637075718,Mariposa (County),1.0
2014,45,Mendocino County,3.97325370033757,,2.0
2014,47,Merced County,3.88265099310904,,3.0
2014,49,Modoc County,3.93913043478261,Modoc (County),2.0
2014,51,Mono County,4.14307931570762,,1.0
2014,53,Monterey County,4.16278232237485,,1.0
2014,55,Napa County,4.57022596366859,Napa (County),4.0
2014,57,Nevada County,4.32706611570248,,3.0
2014,59,Orange County,4.46238909517959,,2.0
2014,61,Placer County,4.75286956521739,,2.0
2014,63,Plumas County,4.18947368421053,,1.0
2014,65,Riverside County,4.13915096837045,,2.0
2014,67,Sacramento County,4.29034918889194,,0.0
2014,69,San Benito County,4.35793077215671,,2.0
2014,71,San Bernardino Cou,4.04624624624625,,0.0
2014,73,San Diego County,4.39725186452632,San Diego (County),1.0
2014,75,San Francisco Coun,4.88450572364781,,3.0
2014,77,San Joaquin County,4.15859105943329,,0.0
2014,79,San Luis Obispo Co,4.41219135802469,,4.0
2014,81,San Mateo County,4.97058282772568,,2.0
2014,83,Santa Barbara Coun,4.31901809819018,,3.0
2014,85,Santa Clara County,4.96987475647092,,3.0
2014,87,Santa Cruz County,4.42735108511621,,1.0
2014,89,Shasta County,4.08920559514384,Shasta (County),1.0
2014,91,Sierra County,4.12396694214876,,0.0
2014,93,Siskiyou County,3.9148128052089,Siskiyou (County),0.0
2014,95,Solano County,4.452997890931,Solano (County),0.0
2014,97,Sonoma County,4.45766336307933,,0.0
2014,99,Stanislaus County,4.07425354192625,,2.0
2014,101,Sutter County,4.1094834232845,,3.0
2014,103,Tehama County,3.94934640522876,,1.0
2014,105,Trinity County,3.88461538461538,Trinity (County),2.0
2014,107,Tulare County,3.86922235653025,,2.0
2014,109,Tuolumne County,4.20187393526405,Tuolumne (County),2.0
2014,111,Ventura County,4.44815978456014,,1.0
2014,113,Yolo County,4.43649228627769,,0.0
2014,115,Yuba County,4.00585651537335,,2.0
2015,1,Alameda County,4.77474031622576,,3.0
2015,3,Alpine County,4.23255813953488,,1.0
2015,5,Amador County,4.38297872340426,Amador (County),2.0
2015,7,Butte County,4.11405119343342,,3.0
2015,9,Calaveras County,4.37280481685901,Calaveras (County),3.0
2015,11,Colusa County,4.16615384615385,,2.0
2015,13,Contra Costa County,4.87024865305216,,2.0
2015,15,Del Norte County,4.0251572327044,,1.0
2015,17,El Dorado County,4.66647610336154,,1.0
2015,19,Fresno County,4.02303557716918,,0.0
2015,21,Glenn County,4.02238805970149,,3.0
2015,23,Humboldt County,4.02803574557561,,1.0
2015,25,Imperial County,3.75278168563755,,2.0
2015,27,Inyo County,4.30796670630202,,3.0
2015,29,Kern County,4.10055667416795,,1.0
2015,31,Kings County,4.05497963717142,,1.0
2015,33,Lake County,3.93710191082803,Lake (County),0.0
2015,35,Lassen County,4.34409687184662,,3.0
2015,37,Los Angeles County,4.20882892504328,,2.0
2015,39,Madera County,3.96516393442623,,2.0
2015,41,Marin County,5.13735103333836,,3.0
2015,43,Mariposa County,4.17063492063492,,0.0
2015,45,Mendocino County,4.01922091235264,,1.0
2015,47,Merced County,3.93123520126283,,5.0
2015,49,Modoc County,4.0,,4.0
2015,51,Mono County,4.21316614420063,,2.0
2015,53,Monterey County,4.2248772338379,,3.0
2015,55,Napa County,4.62737697779068,Napa (County),3.0
2015,57,Nevada County,4.38416003265973,,1.0
2015,59,Orange County,4.51680400764757,,3.0
2015,61,Placer County,4.81549168269775,Placer (County),1.0
2015,63,Plumas County,4.18337129840547,,1.0
2015,65,Riverside County,4.19516686556109,,1.0
2015,67,Sacramento County,4.34535084584227,,0.0
2015,69,San Benito County,4.44961240310078,,2.0
2015,71,San Bernardino Count,4.09291701828411,San Bernardino (County),1.0
2015,73,San Diego County,4.4523335559437,,0.0
2015,75,San Francisco County,4.99699361142428,,4.0
2015,77,San Joaquin County,4.22461996034369,,1.0
2015,79,San Luis Obispo Coun,4.47782950469358,,0.0
2015,81,San Mateo County,5.05591442302723,,1.0
2015,83,Santa Barbara County,4.36696886085928,,1.0
2015,85,Santa Clara County,5.05922151049226,,0.0
2015,87,Santa Cruz County,4.49335055855308,,2.0
2015,89,Shasta County,4.12483762016108,,0.0
2015,91,Sierra County,4.13008130081301,,0.0
2015,93,Siskiyou County,3.92898781134075,,2.0
2015,95,Solano County,4.50993377483444,Solano (County),2.0
2015,97,Sonoma County,4.52914290336933,Sonoma (County),2.0
2015,99,Stanislaus County,4.1239799121155,,0.0
2015,101,Sutter County,4.15577889447236,,2.0
2015,103,Tehama County,3.98489666136725,,1.0
2015,105,Trinity County,3.91063829787234,,0.0
2015,107,Tulare County,3.90902421129861,,2.0
2015,109,Tuolumne County,4.24444444444444,,3.0
2015,111,Ventura County,4.49938289889415,,1.0
2015,113,Yolo County,4.48305949008499,Yolo (County),2.0
2015,115,Yuba County,4.04430379746835,,5.0
2016,1,Alameda County,4.85581116580377,,4.0
2016,3,Alpine County,4.16666666666667,,3.0
2016,5,Amador County,4.43223880597015,,0.0
2016,7,Butte County,4.15940794377596,,2.0
2016,9,Calaveras County,4.39655172413793,,0.0
2016,11,Colusa County,4.16224489795918,,2.0
2016,13,Contra Costa County,4.92237367327042,,1.0
2016,15,Del Norte County,4.04213771839671,,3.0
2016,17,El Dorado County,4.73600089415446,,2.0
2016,19,Fresno County,4.07111077212519,Fresno (County),0.0
2016,21,Glenn County,4.03565505804312,,1.0
2016,23,Humboldt County,4.07466103187181,,1.0
2016,25,Imperial County,3.7884345943192,,3.0
2016,27,Inyo County,4.34128878281623,,1.0
2016,29,Kern County,4.11127980709119,Kern (County),3.0
2016,31,Kings County,4.09672646569262,,2.0
2016,33,Lake County,3.96859049862583,Lake (County),5.0
2016,35,Lassen County,4.3894523326572,,2.0
2016,37,Los Angeles County,4.26164386219445,Los Angeles (County),1.0
2016,39,Madera County,4.03155381204162,,1.0
2016,41,Marin County,5.19800699832649,,3.0
2016,43,Mariposa County,4.22513089005236,,0.0
2016,45,Mendocino County,4.0687979539642,,1.0
2016,47,Merced County,3.9766695829688,,1.0
2016,49,Modoc County,3.98280802292264,,0.0
2016,51,Mono County,4.27613104524181,,1.0
2016,53,Monterey County,4.29668314057166,Monterey (County),3.0
2016,55,Napa County,4.6871764531874,,5.0
2016,57,Nevada County,4.43050778879223,,3.0
2016,59,Orange County,4.56618749625127,,4.0
2016,61,Placer County,4.86696817605207,,3.0
2016,63,Plumas County,4.226393629124,,1.0
2016,65,Riverside County,4.24353982300885,,2.0
2016,67,Sacramento County,4.39199988269623,,4.0
2016,69,San Benito County,4.51427551748751,,2.0
2016,71,San Bernardino Count,4.13459634446163,San Bernardino (County),3.0
2016,73,San Diego County,4.5044468206353,San Diego (County),1.0
2016,75,San Francisco County,5.07131776445432,,1.0
2016,77,San Joaquin County,4.27560377114813,,3.0
2016,79,San Luis Obispo Coun,4.53273945485001,San Luis Obispo (County),0.0
2016,81,San Mateo County,5.12759022118743,,2.0
2016,83,Santa Barbara County,4.4189048304622,,3.0
2016,85,Santa Clara County,5.12741384392022,,1.0
2016,87,Santa Cruz County,4.56054463397843,,0.0
2016,89,Shasta County,4.18242101157197,,2.0
2016,91,Sierra County,4.13821138211382,,2.0
2016,93,Siskiyou County,3.95663531870428,,1.0
2016,95,Solano County,4.56991525423729,,1.0
2016,97,Sonoma County,4.58530561844001,,1.0
2016,99,Stanislaus County,4.17636379737868,,2.0
2016,101,Sutter County,4.17943598702271,,2.0
2016,103,Tehama County,4.02703777335984,,2.0
2016,105,Trinity County,3.94989106753813,,0.0
2016,107,Tulare County,3.96148032025083,Tulare (County),4.0
2016,109,Tuolumne County,4.30553261767135,,1.0
2016,111,Ventura County,4.54526357412945,,2.0
2016,113,Yolo County,4.53266726537943,,2.0
2016,115,Yuba County,4.08144329896907,,2.0
2017,1,Alameda County,4.94380598700223,Alameda (County),1.0
2017,3,Alpine County,4.24444444444444,Alpine (County),3.0
2017,5,Amador County,4.50440917107584,Amador (County),2.0
2017,7,Butte County,4.22733105218135,Butte (County),1.0
2017,9,Calaveras County,4.49632533072023,Calaveras (County),3.0
2017,11,Colusa County,4.21414141414141,Colusa (County),1.0
2017,13,Contra Costa County,4.9913754054103,Contra Costa (County),0.0
2017,15,Del Norte County,4.10584677419355,Del Norte (County),3.0
2017,17,El Dorado County,4.80833606826387,El Dorado (County),2.0
2017,19,Fresno County,4.11509123541729,,0.0
2017,21,Glenn County,4.08842443729904,Glenn (County),2.0
2017,23,Humboldt County,4.1343466107617,Humboldt (County),4.0
2017,25,Imperial County,3.8354967548677,,2.0
2017,27,Inyo County,4.38569753810082,Inyo (County),0.0
2017,29,Kern County,4.15379657839231,Kern (County),1.0
2017,31,Kings County,4.12233850595453,Kings (County),2.0
2017,33,Lake County,4.03953488372093,Lake (County),2.0
2017,35,Lassen County,4.44545454545455,Lassen (County),3.0
2017,37,Los Angeles County,4.32226941540976,Los Angeles (County),3.0
2017,39,Madera County,4.08700016730801,Madera (County),3.0
2017,41,Marin County,5.28420972874678,Marin (County),2.0
2017,43,Mariposa County,4.2608125819135,Mariposa (County),3.0
2017,45,Mendocino County,4.1401705115346,Mendocino (County),1.0
2017,47,Merced County,4.03203791469194,Merced (County),2.0
2017,49,Modoc County,4.04733727810651,Modoc (County),2.0
2017,51,Mono County,4.36923076923077,Mono (County),1.0
2017,53,Monterey County,4.37560777957861,Monterey (County),1.0
2017,55,Napa County,4.78258986574275,Napa (County),3.0
2017,57,Nevada County,4.50298566878981,Nevada (County),0.0
2017,59,Orange County,4.61987320566304,Orange (County),1.0
2017,61,Placer County,4.94224272000858,Placer (County),5.0
2017,63,Plumas County,4.33370535714286,Plumas (County),3.0
2017,65,Riverside County,4.300753734141,Riverside (County),3.0
2017,67,Sacramento County,4.45536520679521,Sacramento (County),1.0
2017,69,San Benito County,4.62020062262193,San Benito (County),5.0
2017,71,San Bernardino Count,4.18412905328336,,2.0
2017,73,San Diego County,4.56919624565849,San Diego (County),1.0
2017,75,San Francisco County,5.17175129533679,,0.0
2017,77,San Joaquin County,4.34116541353383,San Joaquin (County),2.0
2017,79,San Luis Obispo Coun,4.61831252364737,San Luis Obispo (County),1.0
2017,81,San Mateo County,5.21454191432671,San Mateo (County),1.0
